batch 15  MS-SSIM: 0.91472	0.95977	0.97467	0.98189	0.98605	0.98895	0.99089	0.99233	0.99333	0.99417	0.99484	0.99539	0.99587	0.99620	0.99646	0.99664
batch 16  MS-SSIM: 0.91678	0.96068	0.97521	0.98230	0.98637	0.98922	0.99113	0.99254	0.99352	0.99433	0.99499	0.99552	0.99599	0.99631	0.99656	0.99674
batch 17  MS-SSIM: 0.91577	0.96034	0.97513	0.98233	0.98646	0.98931	0.99123	0.99263	0.99359	0.99440	0.99505	0.99558	0.99605	0.99637	0.99662	0.99680
batch 18  MS-SSIM: 0.91471	0.95994	0.97496	0.98234	0.98651	0.98938	0.99130	0.99269	0.99366	0.99445	0.99510	0.99564	0.99610	0.99642	0.99666	0.99684
batch 19  MS-SSIM: 0.91327	0.95896	0.97419	0.98170	0.98597	0.98890	0.99087	0.99232	0.99331	0.99414	0.99481	0.99537	0.99585	0.99619	0.99645	0.99663
batch 20  MS-SSIM: 0.91329	0.95909	0.97430	0.98180	0.98606	0.98899	0.99095	0.99239	0.99337	0.99419	0.99486	0.99541	0.99590	0.99623	0.99649	0.99667
batch 21  MS-SSIM: 0.91492	0.95978	0.97471	0.98209	0.98628	0.98917	0.99111	0.99253	0.99350	0.99431	0.99497	0.99551	0.99599	0.99631	0.99657	0.99675
batch 22  MS-SSIM: 0.91367	0.95896	0.97406	0.98155	0.98582	0.98877	0.99076	0.99221	0.99321	0.99404	0.99472	0.99529	0.99578	0.99612	0.99638	0.99657
batch 23  MS-SSIM: 0.91523	0.95994	0.97473	0.98206	0.98622	0.98909	0.99103	0.99244	0.99341	0.99421	0.99488	0.99542	0.99590	0.99623	0.99649	0.99667
batch 24  MS-SSIM: 0.91421	0.95945	0.97445	0.98184	0.98604	0.98896	0.99092	0.99235	0.99333	0.99415	0.99482	0.99537	0.99586	0.99619	0.99645	0.99663
batch 25  MS-SSIM: 0.91556	0.96025	0.97501	0.98226	0.98638	0.98922	0.99114	0.99254	0.99350	0.99430	0.99495	0.99549	0.99596	0.99629	0.99654	0.99672
batch 26  MS-SSIM: 0.91732	0.96110	0.97557	0.98267	0.98669	0.98947	0.99134	0.99271	0.99365	0.99443	0.99506	0.99559	0.99605	0.99637	0.99661	0.99678
batch 27  MS-SSIM: 0.91853	0.96178	0.97600	0.98298	0.98694	0.98967	0.99151	0.99285	0.99377	0.99453	0.99515	0.99567	0.99612	0.99643	0.99667	0.99684
batch 28  MS-SSIM: 0.91742	0.96109	0.97546	0.98253	0.98656	0.98935	0.99122	0.99259	0.99353	0.99432	0.99496	0.99549	0.99596	0.99628	0.99653	0.99671
batch 29  MS-SSIM: 0.91654	0.96049	0.97499	0.98214	0.98622	0.98906	0.99097	0.99237	0.99333	0.99413	0.99479	0.99533	0.99581	0.99615	0.99640	0.99659
batch 30  MS-SSIM: 0.91602	0.96031	0.97492	0.98211	0.98621	0.98906	0.99097	0.99237	0.99334	0.99414	0.99480	0.99535	0.99583	0.99616	0.99642	0.99660
batch 31  MS-SSIM: 0.91529	0.95976	0.97448	0.98175	0.98590	0.98880	0.99073	0.99216	0.99314	0.99397	0.99464	0.99520	0.99569	0.99603	0.99630	0.99649
batch 32  MS-SSIM: 0.91490	0.95967	0.97451	0.98180	0.98597	0.98887	0.99081	0.99222	0.99320	0.99402	0.99469	0.99524	0.99573	0.99607	0.99634	0.99652
batch 33  MS-SSIM: 0.91469	0.95965	0.97454	0.98187	0.98604	0.98895	0.99087	0.99228	0.99325	0.99407	0.99473	0.99529	0.99578	0.99611	0.99638	0.99656
batch 34  MS-SSIM: 0.91592	0.96038	0.97503	0.98224	0.98634	0.98919	0.99107	0.99245	0.99340	0.99420	0.99485	0.99540	0.99587	0.99620	0.99646	0.99664
batch 35  MS-SSIM: 0.91521	0.96003	0.97482	0.98208	0.98621	0.98908	0.99099	0.99239	0.99335	0.99416	0.99482	0.99536	0.99584	0.99618	0.99643	0.99662
batch 36  MS-SSIM: 0.91648	0.96066	0.97524	0.98238	0.98644	0.98927	0.99114	0.99251	0.99346	0.99425	0.99490	0.99544	0.99591	0.99624	0.99649	0.99667
batch 37  MS-SSIM: 0.91750	0.96113	0.97553	0.98259	0.98660	0.98940	0.99125	0.99261	0.99355	0.99433	0.99497	0.99550	0.99597	0.99629	0.99654	0.99672
batch 38  MS-SSIM: 0.91724	0.96103	0.97548	0.98258	0.98661	0.98941	0.99127	0.99262	0.99356	0.99435	0.99499	0.99551	0.99598	0.99631	0.99655	0.99673
batch 39  MS-SSIM: 0.91810	0.96150	0.97579	0.98279	0.98678	0.98955	0.99138	0.99272	0.99364	0.99442	0.99505	0.99557	0.99603	0.99635	0.99660	0.99677
batch 40  MS-SSIM: 0.91919	0.96201	0.97612	0.98304	0.98697	0.98970	0.99150	0.99283	0.99374	0.99450	0.99512	0.99563	0.99609	0.99640	0.99664	0.99681
batch 41  MS-SSIM: 0.92006	0.96253	0.97648	0.98331	0.98719	0.98988	0.99165	0.99295	0.99385	0.99460	0.99521	0.99571	0.99616	0.99647	0.99671	0.99687
batch 42  MS-SSIM: 0.92082	0.96294	0.97674	0.98349	0.98733	0.98999	0.99175	0.99303	0.99392	0.99466	0.99526	0.99576	0.99620	0.99651	0.99674	0.99691
batch 43  MS-SSIM: 0.92034	0.96275	0.97665	0.98344	0.98729	0.98997	0.99173	0.99302	0.99391	0.99465	0.99526	0.99576	0.99620	0.99651	0.99674	0.99691
batch 44  MS-SSIM: 0.92098	0.96310	0.97686	0.98359	0.98741	0.99006	0.99181	0.99309	0.99396	0.99470	0.99530	0.99579	0.99623	0.99654	0.99677	0.99693
batch 45  MS-SSIM: 0.92054	0.96292	0.97677	0.98354	0.98738	0.99004	0.99180	0.99308	0.99396	0.99470	0.99530	0.99579	0.99623	0.99654	0.99677	0.99694
batch 46  MS-SSIM: 0.92135	0.96338	0.97709	0.98377	0.98757	0.99020	0.99192	0.99319	0.99406	0.99478	0.99537	0.99586	0.99630	0.99660	0.99683	0.99699
batch 47  MS-SSIM: 0.92199	0.96366	0.97726	0.98390	0.98766	0.99027	0.99199	0.99325	0.99411	0.99483	0.99542	0.99590	0.99633	0.99663	0.99686	0.99702
batch 48  MS-SSIM: 0.92279	0.96405	0.97752	0.98408	0.98781	0.99039	0.99209	0.99333	0.99418	0.99489	0.99547	0.99595	0.99637	0.99667	0.99689	0.99705
batch 49  MS-SSIM: 0.92352	0.96441	0.97776	0.98425	0.98794	0.99049	0.99217	0.99340	0.99424	0.99494	0.99552	0.99599	0.99641	0.99670	0.99692	0.99708
batch 50  MS-SSIM: 0.92421	0.96480	0.97802	0.98446	0.98810	0.99062	0.99228	0.99349	0.99432	0.99502	0.99558	0.99605	0.99646	0.99675	0.99697	0.99712
batch 51  MS-SSIM: 0.92380	0.96466	0.97799	0.98446	0.98812	0.99065	0.99230	0.99351	0.99434	0.99504	0.99560	0.99607	0.99648	0.99677	0.99698	0.99714
batch 52  MS-SSIM: 0.92430	0.96484	0.97808	0.98452	0.98817	0.99069	0.99234	0.99355	0.99438	0.99507	0.99563	0.99609	0.99650	0.99679	0.99701	0.99716
batch 53  MS-SSIM: 0.92364	0.96454	0.97788	0.98437	0.98805	0.99059	0.99226	0.99348	0.99432	0.99502	0.99559	0.99606	0.99647	0.99676	0.99698	0.99713
batch 54  MS-SSIM: 0.92415	0.96483	0.97806	0.98450	0.98815	0.99067	0.99233	0.99354	0.99437	0.99506	0.99563	0.99609	0.99650	0.99679	0.99700	0.99716
batch 55  MS-SSIM: 0.92466	0.96511	0.97824	0.98462	0.98825	0.99074	0.99239	0.99359	0.99441	0.99510	0.99566	0.99612	0.99653	0.99681	0.99703	0.99718
batch 56  MS-SSIM: 0.92512	0.96539	0.97843	0.98477	0.98836	0.99084	0.99247	0.99366	0.99447	0.99515	0.99570	0.99616	0.99656	0.99684	0.99706	0.99721
batch 57  MS-SSIM: 0.92553	0.96563	0.97857	0.98486	0.98843	0.99089	0.99251	0.99370	0.99451	0.99518	0.99573	0.99618	0.99658	0.99686	0.99707	0.99722
batch 58  MS-SSIM: 0.92590	0.96587	0.97874	0.98499	0.98854	0.99098	0.99258	0.99376	0.99456	0.99523	0.99577	0.99622	0.99662	0.99689	0.99710	0.99725
batch 59  MS-SSIM: 0.92651	0.96615	0.97893	0.98513	0.98864	0.99106	0.99265	0.99381	0.99460	0.99527	0.99581	0.99625	0.99664	0.99691	0.99712	0.99727
batch 60  MS-SSIM: 0.92706	0.96642	0.97910	0.98526	0.98874	0.99114	0.99271	0.99386	0.99465	0.99530	0.99584	0.99628	0.99667	0.99694	0.99714	0.99729
batch 61  MS-SSIM: 0.92742	0.96663	0.97923	0.98534	0.98880	0.99119	0.99275	0.99390	0.99468	0.99533	0.99586	0.99630	0.99669	0.99695	0.99716	0.99730
batch 62  MS-SSIM: 0.92686	0.96633	0.97905	0.98520	0.98870	0.99110	0.99268	0.99384	0.99463	0.99529	0.99583	0.99627	0.99666	0.99693	0.99713	0.99728
batch 63  MS-SSIM: 0.92631	0.96607	0.97889	0.98507	0.98859	0.99102	0.99261	0.99378	0.99458	0.99525	0.99579	0.99624	0.99663	0.99690	0.99711	0.99726
batch 64  MS-SSIM: 0.92666	0.96630	0.97906	0.98520	0.98870	0.99110	0.99268	0.99384	0.99463	0.99529	0.99583	0.99627	0.99666	0.99693	0.99713	0.99728
batch 65  MS-SSIM: 0.92703	0.96650	0.97917	0.98528	0.98876	0.99115	0.99272	0.99387	0.99466	0.99532	0.99585	0.99629	0.99668	0.99694	0.99715	0.99729
batch 66  MS-SSIM: 0.92651	0.96628	0.97906	0.98522	0.98873	0.99114	0.99272	0.99387	0.99466	0.99532	0.99585	0.99629	0.99668	0.99695	0.99715	0.99730
batch 67  MS-SSIM: 0.92615	0.96611	0.97898	0.98518	0.98871	0.99113	0.99272	0.99388	0.99467	0.99532	0.99586	0.99630	0.99669	0.99696	0.99716	0.99731
batch 68  MS-SSIM: 0.92667	0.96635	0.97914	0.98530	0.98880	0.99120	0.99277	0.99392	0.99471	0.99536	0.99589	0.99632	0.99671	0.99698	0.99718	0.99732
batch 69  MS-SSIM: 0.92716	0.96658	0.97929	0.98540	0.98888	0.99126	0.99283	0.99396	0.99474	0.99539	0.99592	0.99635	0.99673	0.99700	0.99720	0.99734
batch 70  MS-SSIM: 0.92681	0.96643	0.97923	0.98538	0.98887	0.99126	0.99282	0.99397	0.99474	0.99539	0.99592	0.99635	0.99674	0.99700	0.99720	0.99735
batch 71  MS-SSIM: 0.92633	0.96610	0.97898	0.98517	0.98870	0.99112	0.99270	0.99385	0.99464	0.99530	0.99584	0.99628	0.99666	0.99693	0.99714	0.99728
batch 72  MS-SSIM: 0.92616	0.96605	0.97895	0.98515	0.98869	0.99111	0.99269	0.99385	0.99464	0.99530	0.99584	0.99628	0.99667	0.99694	0.99714	0.99729
batch 73  MS-SSIM: 0.92656	0.96629	0.97912	0.98528	0.98879	0.99119	0.99276	0.99391	0.99469	0.99534	0.99588	0.99631	0.99670	0.99697	0.99717	0.99732
batch 74  MS-SSIM: 0.92702	0.96651	0.97925	0.98537	0.98886	0.99125	0.99281	0.99395	0.99472	0.99537	0.99590	0.99634	0.99672	0.99699	0.99719	0.99733
batch 75  MS-SSIM: 0.92745	0.96671	0.97938	0.98547	0.98893	0.99131	0.99286	0.99399	0.99476	0.99540	0.99593	0.99636	0.99674	0.99700	0.99720	0.99735
batch 76  MS-SSIM: 0.92783	0.96695	0.97954	0.98559	0.98903	0.99138	0.99292	0.99404	0.99481	0.99544	0.99596	0.99639	0.99677	0.99703	0.99723	0.99737
batch 77  MS-SSIM: 0.92810	0.96709	0.97963	0.98564	0.98907	0.99142	0.99295	0.99406	0.99483	0.99546	0.99598	0.99640	0.99678	0.99704	0.99724	0.99738
batch 78  MS-SSIM: 0.92853	0.96729	0.97976	0.98574	0.98914	0.99147	0.99299	0.99410	0.99486	0.99549	0.99600	0.99643	0.99680	0.99706	0.99726	0.99739
batch 79  MS-SSIM: 0.92883	0.96744	0.97985	0.98579	0.98919	0.99151	0.99302	0.99412	0.99488	0.99551	0.99602	0.99644	0.99681	0.99707	0.99726	0.99740
batch 80  MS-SSIM: 0.92853	0.96730	0.97976	0.98574	0.98915	0.99148	0.99300	0.99411	0.99486	0.99550	0.99601	0.99643	0.99681	0.99706	0.99726	0.99740
batch 81  MS-SSIM: 0.92881	0.96740	0.97982	0.98578	0.98917	0.99150	0.99302	0.99413	0.99488	0.99551	0.99603	0.99645	0.99682	0.99708	0.99727	0.99741
batch 82  MS-SSIM: 0.92904	0.96756	0.97993	0.98586	0.98924	0.99156	0.99307	0.99417	0.99492	0.99554	0.99605	0.99647	0.99684	0.99710	0.99729	0.99743
batch 83  MS-SSIM: 0.92857	0.96732	0.97978	0.98575	0.98915	0.99148	0.99301	0.99411	0.99487	0.99551	0.99602	0.99644	0.99681	0.99707	0.99727	0.99741
batch 84  MS-SSIM: 0.92885	0.96749	0.97990	0.98584	0.98922	0.99154	0.99305	0.99415	0.99491	0.99554	0.99605	0.99647	0.99684	0.99709	0.99729	0.99742
batch 85  MS-SSIM: 0.92836	0.96718	0.97967	0.98565	0.98907	0.99141	0.99294	0.99405	0.99482	0.99545	0.99597	0.99640	0.99677	0.99703	0.99723	0.99737
batch 86  MS-SSIM: 0.92859	0.96732	0.97975	0.98571	0.98911	0.99144	0.99296	0.99407	0.99483	0.99547	0.99598	0.99641	0.99678	0.99704	0.99724	0.99738
batch 87  MS-SSIM: 0.92882	0.96740	0.97979	0.98574	0.98913	0.99146	0.99298	0.99409	0.99485	0.99548	0.99600	0.99642	0.99679	0.99705	0.99725	0.99739
batch 88  MS-SSIM: 0.92905	0.96752	0.97987	0.98578	0.98917	0.99149	0.99300	0.99411	0.99487	0.99550	0.99601	0.99643	0.99680	0.99706	0.99726	0.99740
batch 89  MS-SSIM: 0.92937	0.96771	0.98000	0.98588	0.98925	0.99155	0.99306	0.99416	0.99491	0.99553	0.99604	0.99646	0.99683	0.99708	0.99728	0.99742
batch 90  MS-SSIM: 0.92908	0.96760	0.97993	0.98584	0.98922	0.99153	0.99304	0.99414	0.99490	0.99552	0.99603	0.99645	0.99682	0.99708	0.99728	0.99741
batch 91  MS-SSIM: 0.92933	0.96769	0.97998	0.98587	0.98924	0.99155	0.99306	0.99416	0.99491	0.99554	0.99605	0.99647	0.99684	0.99709	0.99729	0.99742
batch 92  MS-SSIM: 0.92958	0.96783	0.98008	0.98595	0.98931	0.99160	0.99310	0.99420	0.99494	0.99557	0.99607	0.99649	0.99686	0.99711	0.99730	0.99744
batch 93  MS-SSIM: 0.92913	0.96761	0.97995	0.98585	0.98922	0.99154	0.99305	0.99415	0.99491	0.99553	0.99604	0.99646	0.99683	0.99709	0.99728	0.99742
batch 94  MS-SSIM: 0.92873	0.96735	0.97975	0.98569	0.98909	0.99142	0.99295	0.99406	0.99482	0.99546	0.99598	0.99640	0.99678	0.99704	0.99723	0.99737
batch 95  MS-SSIM: 0.92843	0.96723	0.97969	0.98566	0.98907	0.99141	0.99295	0.99406	0.99482	0.99546	0.99598	0.99640	0.99678	0.99704	0.99724	0.99738
batch 96  MS-SSIM: 0.92870	0.96735	0.97976	0.98571	0.98911	0.99144	0.99297	0.99409	0.99485	0.99548	0.99600	0.99642	0.99679	0.99705	0.99725	0.99739
batch 97  MS-SSIM: 0.92900	0.96750	0.97986	0.98579	0.98917	0.99149	0.99301	0.99412	0.99487	0.99550	0.99601	0.99644	0.99681	0.99707	0.99726	0.99740
batch 98  MS-SSIM: 0.92871	0.96737	0.97979	0.98575	0.98915	0.99148	0.99300	0.99411	0.99487	0.99550	0.99602	0.99644	0.99681	0.99707	0.99726	0.99740
batch 99  MS-SSIM: 0.92893	0.96749	0.97988	0.98582	0.98921	0.99152	0.99304	0.99414	0.99490	0.99552	0.99604	0.99646	0.99683	0.99708	0.99728	0.99742
batch 100  MS-SSIM: 0.92853	0.96724	0.97969	0.98566	0.98907	0.99141	0.99294	0.99406	0.99482	0.99546	0.99597	0.99640	0.99677	0.99704	0.99723	0.99737
batch 101  MS-SSIM: 0.92884	0.96740	0.97979	0.98573	0.98913	0.99146	0.99298	0.99409	0.99485	0.99548	0.99599	0.99642	0.99679	0.99705	0.99725	0.99739
batch 102  MS-SSIM: 0.92847	0.96721	0.97967	0.98564	0.98905	0.99139	0.99292	0.99404	0.99481	0.99545	0.99596	0.99639	0.99677	0.99703	0.99723	0.99737
batch 103  MS-SSIM: 0.92875	0.96738	0.97978	0.98573	0.98912	0.99145	0.99297	0.99408	0.99484	0.99548	0.99599	0.99642	0.99679	0.99705	0.99725	0.99739
batch 104  MS-SSIM: 0.92893	0.96743	0.97981	0.98574	0.98913	0.99146	0.99298	0.99410	0.99486	0.99549	0.99600	0.99643	0.99680	0.99706	0.99725	0.99739
batch 105  MS-SSIM: 0.92915	0.96754	0.97988	0.98579	0.98917	0.99149	0.99300	0.99412	0.99487	0.99550	0.99602	0.99644	0.99681	0.99707	0.99726	0.99740
batch 106  MS-SSIM: 0.92890	0.96744	0.97982	0.98576	0.98916	0.99148	0.99300	0.99412	0.99487	0.99550	0.99602	0.99644	0.99681	0.99707	0.99727	0.99740
batch 107  MS-SSIM: 0.92864	0.96731	0.97976	0.98572	0.98914	0.99147	0.99300	0.99411	0.99487	0.99550	0.99602	0.99644	0.99681	0.99707	0.99727	0.99741
batch 108  MS-SSIM: 0.92843	0.96722	0.97970	0.98569	0.98911	0.99146	0.99299	0.99410	0.99486	0.99550	0.99601	0.99644	0.99681	0.99707	0.99727	0.99740
batch 109  MS-SSIM: 0.92817	0.96710	0.97963	0.98564	0.98908	0.99144	0.99297	0.99409	0.99485	0.99549	0.99601	0.99643	0.99680	0.99706	0.99726	0.99740
batch 110  MS-SSIM: 0.92836	0.96722	0.97972	0.98571	0.98914	0.99148	0.99300	0.99412	0.99488	0.99551	0.99603	0.99645	0.99682	0.99708	0.99727	0.99741
batch 111  MS-SSIM: 0.92800	0.96700	0.97954	0.98557	0.98902	0.99138	0.99292	0.99404	0.99481	0.99545	0.99597	0.99640	0.99677	0.99703	0.99723	0.99737
batch 112  MS-SSIM: 0.92823	0.96710	0.97960	0.98561	0.98905	0.99140	0.99294	0.99406	0.99483	0.99547	0.99598	0.99641	0.99679	0.99705	0.99724	0.99738
batch 113  MS-SSIM: 0.92790	0.96688	0.97944	0.98548	0.98893	0.99131	0.99285	0.99399	0.99476	0.99540	0.99593	0.99636	0.99674	0.99700	0.99720	0.99734
batch 114  MS-SSIM: 0.92771	0.96680	0.97939	0.98546	0.98893	0.99130	0.99285	0.99399	0.99476	0.99540	0.99593	0.99636	0.99674	0.99700	0.99720	0.99735
batch 115  MS-SSIM: 0.92752	0.96672	0.97935	0.98543	0.98891	0.99129	0.99285	0.99398	0.99475	0.99540	0.99592	0.99636	0.99674	0.99700	0.99720	0.99735
batch 116  MS-SSIM: 0.92722	0.96656	0.97925	0.98535	0.98885	0.99124	0.99281	0.99395	0.99473	0.99537	0.99590	0.99634	0.99672	0.99699	0.99719	0.99733
batch 117  MS-SSIM: 0.92743	0.96670	0.97934	0.98542	0.98890	0.99129	0.99284	0.99398	0.99475	0.99540	0.99592	0.99636	0.99674	0.99700	0.99720	0.99735
batch 118  MS-SSIM: 0.92724	0.96661	0.97930	0.98540	0.98889	0.99128	0.99284	0.99398	0.99475	0.99540	0.99592	0.99636	0.99674	0.99700	0.99720	0.99735
batch 119  MS-SSIM: 0.92703	0.96653	0.97926	0.98538	0.98888	0.99128	0.99284	0.99398	0.99475	0.99540	0.99593	0.99636	0.99674	0.99701	0.99721	0.99735
batch 120  MS-SSIM: 0.92731	0.96666	0.97935	0.98544	0.98893	0.99132	0.99287	0.99400	0.99477	0.99542	0.99594	0.99637	0.99675	0.99702	0.99722	0.99736
batch 121  MS-SSIM: 0.92749	0.96673	0.97939	0.98547	0.98895	0.99133	0.99288	0.99402	0.99479	0.99543	0.99595	0.99638	0.99676	0.99703	0.99723	0.99737
batch 122  MS-SSIM: 0.92721	0.96653	0.97924	0.98534	0.98885	0.99124	0.99281	0.99395	0.99472	0.99537	0.99590	0.99634	0.99672	0.99699	0.99719	0.99733
batch 123  MS-SSIM: 0.92700	0.96644	0.97919	0.98531	0.98883	0.99123	0.99280	0.99394	0.99472	0.99537	0.99590	0.99633	0.99672	0.99698	0.99719	0.99733
batch 124  MS-SSIM: 0.92724	0.96658	0.97928	0.98539	0.98888	0.99127	0.99284	0.99397	0.99475	0.99539	0.99592	0.99635	0.99674	0.99700	0.99720	0.99735
batch 125  MS-SSIM: 0.92740	0.96667	0.97934	0.98542	0.98891	0.99130	0.99285	0.99399	0.99476	0.99540	0.99593	0.99636	0.99674	0.99701	0.99721	0.99735
batch 126  MS-SSIM: 0.92712	0.96649	0.97920	0.98531	0.98881	0.99121	0.99278	0.99392	0.99470	0.99535	0.99588	0.99632	0.99670	0.99697	0.99717	0.99732
batch 127  MS-SSIM: 0.92695	0.96642	0.97917	0.98530	0.98881	0.99122	0.99279	0.99393	0.99470	0.99536	0.99589	0.99632	0.99671	0.99697	0.99718	0.99732
batch 128  MS-SSIM: 0.92667	0.96628	0.97909	0.98524	0.98876	0.99118	0.99275	0.99390	0.99468	0.99533	0.99587	0.99631	0.99669	0.99696	0.99717	0.99731
batch 129  MS-SSIM: 0.92650	0.96620	0.97904	0.98521	0.98874	0.99116	0.99274	0.99389	0.99467	0.99533	0.99586	0.99630	0.99669	0.99696	0.99716	0.99731
batch 130  MS-SSIM: 0.92668	0.96632	0.97913	0.98527	0.98879	0.99120	0.99277	0.99392	0.99470	0.99535	0.99588	0.99632	0.99670	0.99697	0.99718	0.99732
batch 131  MS-SSIM: 0.92686	0.96639	0.97917	0.98530	0.98882	0.99122	0.99279	0.99393	0.99471	0.99536	0.99589	0.99633	0.99672	0.99698	0.99719	0.99733
batch 132  MS-SSIM: 0.92705	0.96647	0.97921	0.98533	0.98884	0.99124	0.99281	0.99395	0.99473	0.99538	0.99591	0.99634	0.99672	0.99699	0.99719	0.99734
batch 133  MS-SSIM: 0.92721	0.96653	0.97924	0.98535	0.98886	0.99125	0.99282	0.99396	0.99474	0.99539	0.99592	0.99635	0.99673	0.99700	0.99720	0.99734
batch 134  MS-SSIM: 0.92744	0.96666	0.97933	0.98542	0.98891	0.99130	0.99286	0.99399	0.99477	0.99541	0.99594	0.99637	0.99675	0.99701	0.99722	0.99736
batch 135  MS-SSIM: 0.92769	0.96677	0.97941	0.98547	0.98895	0.99133	0.99288	0.99401	0.99478	0.99543	0.99595	0.99638	0.99676	0.99702	0.99723	0.99737
batch 136  MS-SSIM: 0.92792	0.96689	0.97949	0.98553	0.98899	0.99136	0.99291	0.99404	0.99480	0.99544	0.99597	0.99639	0.99677	0.99703	0.99723	0.99738
batch 137  MS-SSIM: 0.92773	0.96680	0.97943	0.98550	0.98897	0.99135	0.99290	0.99403	0.99480	0.99544	0.99596	0.99639	0.99677	0.99703	0.99723	0.99737
batch 138  MS-SSIM: 0.92795	0.96692	0.97951	0.98555	0.98901	0.99138	0.99292	0.99405	0.99481	0.99545	0.99597	0.99640	0.99678	0.99704	0.99724	0.99738
batch 139  MS-SSIM: 0.92810	0.96702	0.97958	0.98560	0.98905	0.99141	0.99295	0.99407	0.99483	0.99547	0.99599	0.99642	0.99679	0.99705	0.99725	0.99739
batch 140  MS-SSIM: 0.92827	0.96712	0.97965	0.98566	0.98910	0.99145	0.99298	0.99410	0.99486	0.99549	0.99601	0.99643	0.99681	0.99707	0.99726	0.99740
batch 141  MS-SSIM: 0.92813	0.96705	0.97961	0.98563	0.98908	0.99144	0.99297	0.99409	0.99485	0.99548	0.99600	0.99643	0.99680	0.99706	0.99726	0.99740
batch 142  MS-SSIM: 0.92830	0.96714	0.97966	0.98567	0.98911	0.99146	0.99299	0.99410	0.99486	0.99550	0.99601	0.99644	0.99681	0.99707	0.99727	0.99741
batch 143  MS-SSIM: 0.92813	0.96708	0.97962	0.98564	0.98909	0.99144	0.99298	0.99409	0.99485	0.99549	0.99601	0.99643	0.99681	0.99707	0.99727	0.99740
batch 144  MS-SSIM: 0.92831	0.96716	0.97967	0.98568	0.98911	0.99146	0.99300	0.99411	0.99487	0.99550	0.99602	0.99644	0.99682	0.99708	0.99727	0.99741
batch 145  MS-SSIM: 0.92852	0.96727	0.97975	0.98574	0.98916	0.99150	0.99303	0.99414	0.99489	0.99552	0.99604	0.99646	0.99683	0.99709	0.99729	0.99743
batch 146  MS-SSIM: 0.92831	0.96719	0.97971	0.98571	0.98915	0.99150	0.99303	0.99414	0.99489	0.99552	0.99604	0.99646	0.99683	0.99709	0.99729	0.99743
batch 147  MS-SSIM: 0.92846	0.96728	0.97976	0.98575	0.98918	0.99152	0.99304	0.99415	0.99490	0.99553	0.99605	0.99647	0.99684	0.99710	0.99729	0.99743
batch 148  MS-SSIM: 0.92864	0.96739	0.97983	0.98581	0.98922	0.99156	0.99307	0.99418	0.99493	0.99555	0.99607	0.99648	0.99685	0.99711	0.99731	0.99744
