batch 71  MS-SSIM: 0.92924	0.96908	0.98126	0.98690	0.99011	0.99223	0.99361	0.99460	0.99527	0.99583	0.99630	0.99669	0.99703	0.99726	0.99745	0.99757
batch 72  MS-SSIM: 0.92984	0.96939	0.98145	0.98704	0.99022	0.99231	0.99368	0.99466	0.99532	0.99588	0.99634	0.99672	0.99706	0.99730	0.99747	0.99760
batch 73  MS-SSIM: 0.92957	0.96928	0.98140	0.98701	0.99019	0.99229	0.99366	0.99464	0.99531	0.99587	0.99633	0.99671	0.99705	0.99729	0.99747	0.99759
batch 74  MS-SSIM: 0.92902	0.96890	0.98110	0.98676	0.98998	0.99211	0.99350	0.99451	0.99518	0.99575	0.99623	0.99662	0.99696	0.99721	0.99739	0.99752
batch 75  MS-SSIM: 0.92924	0.96899	0.98114	0.98679	0.99000	0.99213	0.99352	0.99452	0.99520	0.99577	0.99624	0.99663	0.99697	0.99721	0.99740	0.99753
batch 76  MS-SSIM: 0.92953	0.96916	0.98126	0.98688	0.99007	0.99219	0.99357	0.99456	0.99523	0.99580	0.99626	0.99665	0.99699	0.99723	0.99742	0.99754
batch 77  MS-SSIM: 0.93009	0.96945	0.98145	0.98701	0.99018	0.99227	0.99364	0.99462	0.99528	0.99584	0.99630	0.99669	0.99703	0.99726	0.99744	0.99757
batch 78  MS-SSIM: 0.92956	0.96909	0.98117	0.98678	0.98998	0.99210	0.99349	0.99449	0.99517	0.99574	0.99621	0.99660	0.99695	0.99719	0.99737	0.99750
batch 79  MS-SSIM: 0.92935	0.96898	0.98110	0.98673	0.98995	0.99208	0.99348	0.99448	0.99516	0.99573	0.99620	0.99659	0.99694	0.99719	0.99737	0.99750
batch 80  MS-SSIM: 0.92882	0.96863	0.98083	0.98652	0.98977	0.99193	0.99334	0.99436	0.99505	0.99563	0.99611	0.99651	0.99687	0.99712	0.99731	0.99744
batch 81  MS-SSIM: 0.92912	0.96880	0.98094	0.98660	0.98983	0.99198	0.99339	0.99440	0.99508	0.99566	0.99614	0.99654	0.99689	0.99714	0.99732	0.99745
batch 82  MS-SSIM: 0.92892	0.96870	0.98088	0.98656	0.98981	0.99196	0.99337	0.99439	0.99507	0.99565	0.99613	0.99653	0.99688	0.99713	0.99732	0.99745
batch 83  MS-SSIM: 0.92943	0.96898	0.98106	0.98669	0.98990	0.99204	0.99344	0.99444	0.99512	0.99569	0.99617	0.99657	0.99692	0.99716	0.99735	0.99748
batch 84  MS-SSIM: 0.92897	0.96866	0.98081	0.98649	0.98973	0.99190	0.99331	0.99434	0.99502	0.99560	0.99609	0.99649	0.99685	0.99710	0.99729	0.99742
batch 85  MS-SSIM: 0.92852	0.96834	0.98057	0.98629	0.98957	0.99176	0.99319	0.99423	0.99492	0.99552	0.99600	0.99642	0.99678	0.99703	0.99723	0.99736
batch 86  MS-SSIM: 0.92834	0.96824	0.98051	0.98625	0.98954	0.99174	0.99318	0.99422	0.99491	0.99551	0.99600	0.99641	0.99678	0.99703	0.99723	0.99736
batch 87  MS-SSIM: 0.92860	0.96837	0.98059	0.98631	0.98959	0.99178	0.99321	0.99425	0.99494	0.99553	0.99602	0.99643	0.99679	0.99705	0.99724	0.99738
batch 88  MS-SSIM: 0.92890	0.96854	0.98070	0.98639	0.98965	0.99183	0.99326	0.99428	0.99498	0.99556	0.99605	0.99646	0.99681	0.99707	0.99726	0.99739
batch 89  MS-SSIM: 0.92874	0.96846	0.98066	0.98636	0.98963	0.99182	0.99324	0.99428	0.99497	0.99556	0.99604	0.99645	0.99681	0.99707	0.99726	0.99739
batch 90  MS-SSIM: 0.92856	0.96840	0.98064	0.98635	0.98963	0.99181	0.99324	0.99427	0.99497	0.99556	0.99604	0.99645	0.99681	0.99707	0.99726	0.99739
batch 91  MS-SSIM: 0.92812	0.96810	0.98040	0.98616	0.98946	0.99168	0.99313	0.99417	0.99487	0.99547	0.99596	0.99638	0.99675	0.99700	0.99720	0.99734
batch 92  MS-SSIM: 0.92771	0.96782	0.98018	0.98598	0.98932	0.99155	0.99302	0.99408	0.99479	0.99539	0.99589	0.99632	0.99669	0.99695	0.99715	0.99729
batch 93  MS-SSIM: 0.92820	0.96808	0.98035	0.98610	0.98941	0.99163	0.99308	0.99413	0.99483	0.99543	0.99593	0.99635	0.99672	0.99698	0.99718	0.99731
batch 94  MS-SSIM: 0.92780	0.96780	0.98013	0.98593	0.98926	0.99150	0.99297	0.99403	0.99475	0.99536	0.99586	0.99628	0.99666	0.99692	0.99712	0.99726
batch 95  MS-SSIM: 0.92799	0.96788	0.98018	0.98596	0.98929	0.99152	0.99299	0.99405	0.99476	0.99537	0.99587	0.99629	0.99667	0.99693	0.99713	0.99727
batch 96  MS-SSIM: 0.92822	0.96801	0.98027	0.98603	0.98934	0.99157	0.99303	0.99408	0.99479	0.99539	0.99589	0.99632	0.99669	0.99695	0.99715	0.99728
batch 97  MS-SSIM: 0.92800	0.96792	0.98023	0.98600	0.98932	0.99155	0.99301	0.99407	0.99478	0.99539	0.99588	0.99631	0.99668	0.99694	0.99714	0.99728
batch 98  MS-SSIM: 0.92758	0.96765	0.98001	0.98583	0.98918	0.99143	0.99291	0.99398	0.99469	0.99531	0.99581	0.99624	0.99662	0.99689	0.99709	0.99723
batch 99  MS-SSIM: 0.92734	0.96756	0.97998	0.98581	0.98916	0.99141	0.99289	0.99397	0.99469	0.99530	0.99581	0.99624	0.99662	0.99688	0.99709	0.99723
batch 100  MS-SSIM: 0.92704	0.96745	0.97992	0.98578	0.98914	0.99140	0.99289	0.99396	0.99468	0.99530	0.99581	0.99624	0.99662	0.99688	0.99709	0.99723
batch 101  MS-SSIM: 0.92729	0.96759	0.98002	0.98585	0.98920	0.99145	0.99293	0.99400	0.99472	0.99533	0.99583	0.99626	0.99664	0.99690	0.99710	0.99724
batch 102  MS-SSIM: 0.92773	0.96782	0.98017	0.98596	0.98929	0.99152	0.99298	0.99405	0.99476	0.99537	0.99587	0.99629	0.99666	0.99693	0.99713	0.99727
batch 103  MS-SSIM: 0.92816	0.96804	0.98032	0.98607	0.98937	0.99158	0.99304	0.99409	0.99480	0.99540	0.99590	0.99632	0.99669	0.99695	0.99715	0.99729
batch 104  MS-SSIM: 0.92790	0.96792	0.98026	0.98604	0.98936	0.99158	0.99304	0.99409	0.99480	0.99540	0.99590	0.99632	0.99669	0.99695	0.99715	0.99729
batch 105  MS-SSIM: 0.92765	0.96782	0.98020	0.98601	0.98934	0.99157	0.99303	0.99409	0.99480	0.99540	0.99590	0.99633	0.99670	0.99696	0.99716	0.99729
batch 106  MS-SSIM: 0.92744	0.96775	0.98018	0.98600	0.98933	0.99157	0.99303	0.99409	0.99480	0.99540	0.99590	0.99633	0.99670	0.99696	0.99716	0.99729
batch 107  MS-SSIM: 0.92722	0.96766	0.98013	0.98597	0.98932	0.99156	0.99303	0.99409	0.99480	0.99541	0.99591	0.99633	0.99670	0.99696	0.99716	0.99730
batch 108  MS-SSIM: 0.92706	0.96758	0.98009	0.98596	0.98932	0.99156	0.99303	0.99409	0.99480	0.99541	0.99591	0.99633	0.99670	0.99696	0.99716	0.99730
batch 109  MS-SSIM: 0.92685	0.96751	0.98005	0.98593	0.98929	0.99154	0.99302	0.99408	0.99479	0.99540	0.99590	0.99633	0.99670	0.99696	0.99716	0.99730
batch 110  MS-SSIM: 0.92652	0.96728	0.97987	0.98579	0.98917	0.99144	0.99293	0.99400	0.99472	0.99534	0.99584	0.99627	0.99665	0.99691	0.99712	0.99726
batch 111  MS-SSIM: 0.92640	0.96722	0.97984	0.98577	0.98916	0.99144	0.99292	0.99400	0.99472	0.99534	0.99584	0.99627	0.99665	0.99692	0.99712	0.99726
batch 112  MS-SSIM: 0.92627	0.96716	0.97980	0.98574	0.98914	0.99142	0.99291	0.99399	0.99472	0.99533	0.99584	0.99627	0.99665	0.99692	0.99712	0.99726
batch 113  MS-SSIM: 0.92593	0.96692	0.97962	0.98560	0.98902	0.99132	0.99282	0.99391	0.99464	0.99527	0.99578	0.99621	0.99660	0.99687	0.99707	0.99721
batch 114  MS-SSIM: 0.92579	0.96685	0.97957	0.98557	0.98900	0.99131	0.99281	0.99391	0.99464	0.99526	0.99578	0.99621	0.99659	0.99687	0.99707	0.99721
batch 115  MS-SSIM: 0.92548	0.96663	0.97940	0.98543	0.98888	0.99121	0.99273	0.99383	0.99457	0.99520	0.99572	0.99616	0.99655	0.99682	0.99703	0.99717
batch 116  MS-SSIM: 0.92571	0.96676	0.97949	0.98549	0.98894	0.99125	0.99277	0.99386	0.99460	0.99522	0.99574	0.99618	0.99656	0.99684	0.99705	0.99719
batch 117  MS-SSIM: 0.92560	0.96670	0.97946	0.98547	0.98892	0.99124	0.99276	0.99386	0.99459	0.99522	0.99574	0.99618	0.99656	0.99684	0.99705	0.99719
batch 118  MS-SSIM: 0.92599	0.96691	0.97960	0.98557	0.98900	0.99131	0.99281	0.99390	0.99463	0.99526	0.99577	0.99621	0.99659	0.99686	0.99707	0.99721
batch 119  MS-SSIM: 0.92579	0.96682	0.97956	0.98556	0.98899	0.99130	0.99281	0.99390	0.99463	0.99526	0.99577	0.99621	0.99659	0.99686	0.99707	0.99721
batch 120  MS-SSIM: 0.92563	0.96676	0.97953	0.98554	0.98898	0.99129	0.99280	0.99390	0.99463	0.99525	0.99577	0.99620	0.99659	0.99686	0.99707	0.99721
batch 121  MS-SSIM: 0.92543	0.96667	0.97949	0.98552	0.98897	0.99129	0.99280	0.99390	0.99463	0.99525	0.99577	0.99621	0.99659	0.99686	0.99707	0.99721
batch 122  MS-SSIM: 0.92524	0.96657	0.97944	0.98550	0.98896	0.99129	0.99280	0.99390	0.99463	0.99526	0.99577	0.99621	0.99659	0.99687	0.99707	0.99722
batch 123  MS-SSIM: 0.92494	0.96636	0.97927	0.98536	0.98885	0.99119	0.99272	0.99382	0.99456	0.99519	0.99572	0.99616	0.99655	0.99682	0.99703	0.99718
batch 124  MS-SSIM: 0.92515	0.96647	0.97934	0.98541	0.98889	0.99123	0.99275	0.99385	0.99458	0.99521	0.99573	0.99617	0.99656	0.99684	0.99704	0.99719
batch 125  MS-SSIM: 0.92533	0.96655	0.97938	0.98544	0.98891	0.99124	0.99276	0.99386	0.99460	0.99523	0.99575	0.99618	0.99657	0.99684	0.99705	0.99719
batch 126  MS-SSIM: 0.92550	0.96664	0.97944	0.98548	0.98895	0.99127	0.99279	0.99389	0.99462	0.99524	0.99576	0.99620	0.99658	0.99685	0.99706	0.99720
batch 127  MS-SSIM: 0.92527	0.96652	0.97937	0.98545	0.98893	0.99127	0.99278	0.99388	0.99462	0.99524	0.99576	0.99620	0.99658	0.99686	0.99706	0.99720
batch 128  MS-SSIM: 0.92511	0.96646	0.97936	0.98544	0.98892	0.99126	0.99278	0.99388	0.99461	0.99524	0.99576	0.99620	0.99658	0.99685	0.99706	0.99720
batch 129  MS-SSIM: 0.92487	0.96636	0.97931	0.98541	0.98891	0.99125	0.99277	0.99387	0.99461	0.99524	0.99576	0.99620	0.99658	0.99685	0.99706	0.99720
batch 130  MS-SSIM: 0.92503	0.96643	0.97935	0.98543	0.98893	0.99126	0.99278	0.99389	0.99462	0.99525	0.99577	0.99620	0.99659	0.99686	0.99707	0.99721
batch 131  MS-SSIM: 0.92487	0.96636	0.97931	0.98542	0.98892	0.99126	0.99278	0.99389	0.99462	0.99525	0.99577	0.99621	0.99659	0.99686	0.99707	0.99721
batch 132  MS-SSIM: 0.92506	0.96647	0.97939	0.98548	0.98896	0.99130	0.99281	0.99391	0.99464	0.99527	0.99579	0.99622	0.99660	0.99687	0.99708	0.99722
batch 133  MS-SSIM: 0.92498	0.96642	0.97936	0.98546	0.98895	0.99129	0.99281	0.99391	0.99464	0.99527	0.99578	0.99622	0.99660	0.99688	0.99708	0.99722
batch 134  MS-SSIM: 0.92488	0.96638	0.97933	0.98544	0.98894	0.99128	0.99280	0.99390	0.99464	0.99527	0.99578	0.99622	0.99660	0.99688	0.99708	0.99722
batch 135  MS-SSIM: 0.92521	0.96655	0.97945	0.98553	0.98901	0.99134	0.99285	0.99394	0.99467	0.99529	0.99581	0.99624	0.99662	0.99689	0.99710	0.99724
batch 136  MS-SSIM: 0.92537	0.96663	0.97950	0.98556	0.98904	0.99136	0.99287	0.99396	0.99469	0.99531	0.99582	0.99626	0.99664	0.99691	0.99711	0.99725
batch 137  MS-SSIM: 0.92557	0.96674	0.97957	0.98562	0.98908	0.99140	0.99290	0.99399	0.99471	0.99533	0.99584	0.99627	0.99665	0.99692	0.99712	0.99726
batch 138  MS-SSIM: 0.92545	0.96668	0.97954	0.98560	0.98907	0.99139	0.99289	0.99398	0.99471	0.99533	0.99584	0.99627	0.99665	0.99692	0.99712	0.99726
batch 139  MS-SSIM: 0.92559	0.96675	0.97957	0.98562	0.98908	0.99140	0.99290	0.99399	0.99472	0.99533	0.99585	0.99628	0.99665	0.99692	0.99713	0.99727
batch 140  MS-SSIM: 0.92578	0.96686	0.97965	0.98568	0.98913	0.99144	0.99293	0.99402	0.99474	0.99535	0.99586	0.99629	0.99667	0.99694	0.99714	0.99728
